,store_name,location,category_1,category_2,hashtags,preprocessed_telephones_list
2676,레이스코리아,B동 2F 2905호,레이스,자수레이스,['#레이스'],02-2273-9780
2677,흥아레이스,B동 2F 2904호,레이스,자수레이스,['#레이스'],02-2269-7339
2678,라온,B동 2F 2903호,레이스,자수레이스,['#레이스'],02-2268-7744
2679,라온,B동 2F 2902호,레이스,자수레이스,['#레이스'],02-2268-7744
2680,대호레이스,B동 2F 2901호,레이스,자수레이스,"['#레이스', '#자수전문']",01031198129
2681,흥아레이스,B동 2F 2900호,레이스,자수레이스,['#레이스'],02-2269-7339
2682,신풍레이스,B동 2F 2546호,레이스,자수레이스,['#레이스'],02-2277-0159
2683,흥아레스,B동 2F 2545호,레이스,자수레이스,['#레이스'],02-2269-7339
2684,간지,B동 2F 2544호,레이스,자수레이스,['#레이스'],02-2268-4038
2684,간지,B동 2F 2544호,레이스,자수레이스,['#레이스'],02-2268-4039
2684,간지,B동 2F 2544호,레이스,자수레이스,['#레이스'],02-2268-4038
2684,간지,B동 2F 2544호,레이스,자수레이스,['#레이스'],02-2268-4039
2685,요고조고,B동 2F 2542호,레이스,비즈레이스,"['#레이스', '#비즈', '#모티브', '#캡보석', '#진주레이스', '#비즈레이스', '#하미다시', '#폴리레이스', '#자수원단', '#청원단', '#펀칭원단', '#자수', '#장식', '#무대의상', '#수술']",02-2268-4689
2686,영광레이스,B동 2F 2540호,레이스,자수레이스,['#레이스'],02-2274-6040
2687,한솔레이스,B동 2F 2528호,레이스,자수레이스,['#레이스'],02-2269-0764
2688,백두대간,B동 2F 2527호,레이스,자수레이스,['#레이스'],02-2269-7713
2689,탑상진㈜,B동 2F 2526호,레이스,랏셀,['#랏셀'],
2690,탑상진㈜,B동 2F 2525호,레이스,랏셀,['#랏셀'],
2691,원미레스,B동 2F 2521호,레이스,자수레이스,['#레이스'],02-2272-3439
2692,마미손 레이스,B동 2F 2520호,레이스,자수레이스,['#레이스'],02-2279-6602
2693,유원,B동 2F 2519호,레이스,자수레이스,['#레이스'],02-2273-1301
2694,유진섬유,B동 2F 2517호,레이스,자수레이스,['#레이스'],02-2279-7398
2695,유진섬유,B동 2F 2516호,레이스,자수레이스,['#레이스'],02-2279-7398
2696,천호아트,B동 2F 2515호,레이스,자수레이스,['#레이스'],02-2279-1478
2697,대영레스,B동 2F 2511호,레이스,자수레이스,['#레이스'],02-2269-3050
2698,비바레이스,B동 2F 2510호,레이스,자수레이스,['#레이스'],02-2273-1414
2699,시아,B동 2F 2508호,레이스,자수레이스,['#레이스'],02-2261-4377
2700,호수레이스,B동 2F 2507호,레이스,자수레이스,['#레이스'],02-2265-4867
2701,호수레이스,B동 2F 2506호,레이스,자수레이스,['#레이스'],02-2265-4867
2702,호수레이스,B동 2F 2505호,레이스,자수레이스,['#레이스'],02-2265-4867
2703,미정,B동 2F 2502호,레이스,자수레이스,['#레이스'],
2704,노나텍스,B동 2F 2501호,레이스,자수레이스,['#레이스'],02-2268-7845
2705,원경텍스,B동 2F 2500호,레이스,자수레이스,['#레이스'],02-2272-5371
2706,유미레이스,B동 2F 2499호,레이스,자수레이스,['#레이스'],02-2265-9792
2707,라그라스(부영),B동 2F 2497호,레이스,랏셀,['#랏셀'],02-2263-5739
2708,경주섬유,B동 2F 2495호,레이스,기타,"['#망사', '#레이스']",02-2266-5094
2709,경주섬유,B동 2F 2494호,레이스,기타,"['#망사', '#레이스']",02-2266-5094
2710,수빈레이스,B동 2F 2492호,레이스,자수레이스,['#레이스'],02-2274-9481
2711,스팡클나라,B동 2F 2491호,레이스,자수레이스,['#레이스'],02-2261-0651
2712,우영,B동 2F 2490호,레이스,자수레이스,['#레이스'],02-2269-3349
2713,선아레이스,B동 2F 2489호,레이스,자수레이스,['#레이스'],02-2272-2667
2714,대도섬유,B동 2F 2488호,레이스,랏셀,['#랏셀'],02-2265-5888
2715,창조레이스,B동 2F 2487호,레이스,자수레이스,['#레이스'],02-2264-9414
2716,욜로레이스,B동 2F 2486호,레이스,자수레이스,['#레이스'],02-2279-7267
2717,플라이 FLY,B동 2F 2485호,레이스,자수레이스,['#레이스'],02-2272-1050
2717,플라이 FLY,B동 2F 2485호,레이스,자수레이스,['#레이스'],02-2285-4775
2717,플라이 FLY,B동 2F 2485호,레이스,자수레이스,['#레이스'],02-2272-1050
2717,플라이 FLY,B동 2F 2485호,레이스,자수레이스,['#레이스'],02-2285-4775
2718,보그레이스,B동 2F 2484호,레이스,자수레이스,['#레이스'],02-2267-2334
2719,세원텍스,B동 2F 2483호,레이스,자수레이스,['#레이스'],02-2265-0073
2720,무지개레이스,B동 2F 2482호,레이스,자수레이스,['#레이스'],02-2268-8867
2720,무지개레이스,B동 2F 2482호,레이스,자수레이스,['#레이스'],02-2268-8868
2720,무지개레이스,B동 2F 2482호,레이스,자수레이스,['#레이스'],02-2268-8867
2720,무지개레이스,B동 2F 2482호,레이스,자수레이스,['#레이스'],02-2268-8868
2721,무지개레이스,B동 2F 2481호,레이스,자수레이스,['#레이스'],02-2268-8867
2721,무지개레이스,B동 2F 2481호,레이스,자수레이스,['#레이스'],02-2268-8868
2721,무지개레이스,B동 2F 2481호,레이스,자수레이스,['#레이스'],02-2268-8867
2721,무지개레이스,B동 2F 2481호,레이스,자수레이스,['#레이스'],02-2268-8868
2722,RIPPLE,B동 2F 2480호,레이스,자수레이스,['#레이스'],
2723,한결레이스,B동 2F 2479호,레이스,자수레이스,['#레이스'],02-2266-8960
2724,공주레이스,B동 2F 2478호,레이스,자수레이스,['#레이스'],02-2263-7249
2725,와니텍스,B동 2F 2473호,레이스,랏셀,['#레이스'],02-2263-8465
2726,나경레이스,B동 2F 2472호,레이스,자수레이스,['#레이스'],02-2278-7983
2727,소망레이스,B동 2F 2469호,레이스,자수레이스,"['#토숀레이스', '#토션레이스', '#동대문', '#종합시장', '#공장직영']",02-2278-6994
2728,부광레이스,B동 2F 2468호,레이스,자수레이스,['#레이스'],02-2266-9293
2729,ANV,B동 2F 2467호,레이스,자수레이스,['#레이스'],02-2266-3171
2730,ANV,B동 2F 2466호,레이스,자수레이스,['#레이스'],02-2266-3171
2731,더원텍스,B동 2F 2465호,레이스,자수레이스,['#레이스'],02-2276-1308
2732,이찌,B동 2F 2464호,레이스,자수레이스,['#레이스'],02-2269-6938
2733,신신레스,B동 2F 2463호,레이스,자수레이스,['#레이스'],02-2266-6325
2734,태림레이스,B동 2F 2462호,레이스,자수레이스,['#레이스'],02-2266-7873
2735,디에스,B동 2F 2461호,레이스,자수레이스,['#레이스'],02-2278-1720
2736,수,B동 2F 2459호,레이스,자수레이스,['#레이스'],02-2267-9806
2737,에이제이,B동 2F 2458호,레이스,랏셀,['#랏셀'],02-2275-6178
2738,미봉레이스,B동 2F 2457호,레이스,자수레이스,['#레이스'],02-2267-0113
2739,남문레이스,B동 2F 2456호,레이스,자수레이스,['#레이스'],02-2263-8822
2740,원천레이스,B동 2F 2455호,레이스,자수레이스,['#레이스'],02-2274-5336
2741,원천레이스,B동 2F 2454호,레이스,자수레이스,['#레이스'],02-2274-5336
2742,원일레이스,B동 2F 2452호,레이스,자수레이스,['#레이스'],02-2278-3680
2743,최고레이스,B동 2F 2451호,레이스,자수레이스,['#레이스'],02-2268-2576
2744,인성텍스,B동 2F 2450호,레이스,자수레이스,['#레이스'],02-2269-5738
2744,인성텍스,B동 2F 2450호,레이스,자수레이스,['#레이스'],02-2269-5739
2744,인성텍스,B동 2F 2450호,레이스,자수레이스,['#레이스'],02-2269-5738
2744,인성텍스,B동 2F 2450호,레이스,자수레이스,['#레이스'],02-2269-5739
2745,진주섬유,B동 2F 2449호,레이스,자수레이스,['#레이스'],02-2271-3849
2746,진주섬유,B동 2F 2448호,레이스,자수레이스,['#레이스'],02-2271-3832
2747,GT레스,B동 2F 2447호,레이스,자수레이스,['#레이스'],02-2272-4740
2748,에그,B동 2F 2446호,레이스,자수레이스,['#레이스'],
2749,우리레이스,B동 2F 2445호,레이스,자수레이스,['#레이스'],02-2279-4634
2750,아성텍스,B동 2F 2444호,레이스,랏셀,"['#랏셀', '#망사']",02-2265-5250
2751,신신레스,B동 2F 2442호,레이스,자수레이스,['#레이스'],02-2266-6325
2752,신화레이스,B동 2F 2441호,레이스,자수레이스,['#레이스'],02-2263-9594
2753,코끼리,B동 2F 2440호,레이스,랏셀,"['#레이스', '#자카드', '#랏셀', '#후렌치', '#각종섬유']",07088002016
2754,삼보섬유,B동 2F 2439호,레이스,자수레이스,['#레이스'],02-2275-5484
2755,큐투레이스,B동 2F 2438호,레이스,자수레이스,['#레이스(자수)'],02-2277-7056
2756,신라레이스,B동 2F 2437호,레이스,자수레이스,['#레이스'],02-2279-9088
2757,그린,B동 2F 2436호,레이스,자수레이스,['#레이스'],02-2274-0850
2758,동현텍스,B동 2F 2435호,레이스,자수레이스,['#레이스'],02-2254-4751
2759,SH상현,B동 2F 2433호,레이스,기타,['#레이스'],
2760,떳다,B동 2F 2431호,레이스,자수레이스,['#레이스'],02-2273-0077
2761,3S 플라워,B동 2F 2428호,레이스,자수레이스,['#레이스'],
2762,금호섬유,B동 2F 2426호,레이스,자수레이스,"['#망사', '#레이스']",02-2265-3446
2763,천호섬유,B동 2F 2425호,레이스,자수레이스,"['#라셀', '#레이스']",02-2279-7987
2764,유신레이스,B동 2F 2424호,레이스,자수레이스,['#레이스'],02-2267-7908
2765,유신레이스,B동 2F 2423호,레이스,자수레이스,['#레이스'],02-2267-7908
2766,엠투,B동 2F 2420호,레이스,자수레이스,['#레이스'],02-2273-8764
2767,JJ텍스타일,B동 2F 2419호,레이스,자수레이스,['#레이스'],
2768,TJ텍스,B동 2F 2418호,레이스,자수레이스,['#레이스'],02-2272-2416
2769,대동레스,B동 2F 2417호,레이스,자수레이스,['#레이스'],02-2272-3730
2770,나성레이스,B동 2F 2416호,레이스,자수레이스,['#레이스'],02-2277-5080
2771,보니타,B동 2F 2415호,레이스,자수레이스,['#레이스'],02-2268-6745
2772,세정레이스,B동 2F 2414호,레이스,자수레이스,['#레이스'],02-2274-1555
2773,주홍레이스,B동 2F 2412호,레이스,자수레이스,['#레이스'],02-2265-1357
2774,한나레이스,B동 2F 2410호,레이스,자수레이스,['#레이스'],02-2285-5909
2775,새서울레스,B동 2F 2409호,레이스,자수레이스,['#레이스'],02-2274-4091
2776,새서울레스,B동 2F 2408호,레이스,자수레이스,['#레이스'],02-2274-4091
2777,천지레이스,B동 2F 2406호,레이스,자수레이스,['#레이스'],02-2266-1756
2778,별레이스,B동 2F 2405호,레이스,자수레이스,"['#레이스', '#자수']",02-2264-7144
2779,비비레이스,B동 2F 2402호,레이스,자수레이스,['#레이스'],02-2264-9088
2780,태영레이스,B동 2F 2401호,레이스,자수레이스,['#레이스'],02-2272-3114
2781,타임,B동 2F 2400호,레이스,자수레이스,['#레이스'],02-2277-5596
2782,유림,B동 2F 2398호,레이스,자수레이스,['#레이스'],02-2274-8956
2783,유림,B동 2F 2397호,레이스,자수레이스,['#레이스'],02-2274-8956
2784,진우,B동 2F 2396호,레이스,자수레이스,['#레이스'],02-2274-5548
2785,진우,B동 2F 2395호,레이스,자수레이스,['#레이스'],02-2274-5548
2786,오성텍스,B동 2F 2394호,레이스,자수레이스,['#레이스'],
2787,씨엘,B동 2F 2391호,레이스,자수레이스,['#레이스'],02-2273-1107
2788,단미,B동 2F 2389호,레이스,자수레이스,['#레이스'],
2789,샤프,B동 2F 2388호,레이스,자수레이스,['#레이스'],02-2267-7325
2790,올라텍스,B동 2F 2387호,레이스,랏셀,['#랏셀'],02-2275-0597
2791,제이드,B동 2F 2384호,레이스,자수레이스,['#레이스'],010-5390-3914
2792,태오,B동 2F 2383호,레이스,자수레이스,['#레이스'],02-2269-1442
2793,우림(원피스),B동 2F 2379호,레이스,기타,['#레이스'],02-2279-8855
2794,성현,B동 2F 2377호,레이스,자수레이스,['#레이스'],02-2269-1424
2795,정운레이스,B동 2F 2376호,레이스,자수레이스,"['#레이스', '#장식']",02-2266-1468
2796,정운레이스,B동 2F 2375호,레이스,자수레이스,"['#레이스', '#장식']",02-2266-1468
2797,대림레이스,B동 2F 2374호,레이스,자수레이스,['#레이스'],02-2274-8026
2798,블레싱,B동 2F 2372호,레이스,자수레이스,['#레이스'],02-2273-2563
2799,일광레이스,B동 2F 2369호,레이스,자수레이스,['#레이스'],02-2263-9192
2800,예감,B동 2F 2368호,레이스,자수레이스,['#레이스'],02-2274-5956
2801,로렌,B동 2F 2367호,레이스,자수레이스,['#레이스'],
2802,하나레이스,B동 2F 2365호,레이스,자수레이스,['#레이스'],02-2271-1214
2803,하나레이스,B동 2F 2364호,레이스,자수레이스,['#레이스'],02-2271-1214
2804,핑크,B동 2F 2363호,레이스,자수레이스,['#레이스'],02-2285-2344
2805,우노레이스,B동 2F 2362호,레이스,자수레이스,['#레이스'],02-2268-2362
2806,우노레이스,B동 2F 2361호,레이스,자수레이스,['#레이스'],02-2268-2362
2807,금강레이스,B동 2F 2360-1호,레이스,자수레이스,['#레이스'],02-2263-5736
2808,요요레스,B동 2F 2359호,레이스,자수레이스,['#레이스'],02-2277-1290
2809,비엔에스,B동 2F 2358호,레이스,자수레이스,['#레이스'],02-2268-0188
2810,백제레스,B동 2F 2357호,레이스,자수레이스,['#레이스'],02-2279-7931
2811,플랫폼,B동 2F 2356호,레이스,자수레이스,['#레이스'],02-2285-3491
2812,구름,B동 2F 2355호,레이스,자수레이스,['#레이스'],02-2269-0766
2813,ONE,B동 2F 2354호,레이스,자수레이스,['#레이스'],02-2268-3625
2814,비엔에스,B동 2F 2352-1호,레이스,자수레이스,['#레이스'],02-2268-0188
2815,비엔에스,B동 2F 2352호,레이스,자수레이스,['#레이스'],02-2268-0188
2816,레스토탈,B동 2F 2349호,레이스,자수레이스,['#레이스'],02-2269-6415
2817,엘도라,B동 2F 2348호,레이스,자수레이스,['#레이스'],02-2264-9998
2818,넘버원,B동 2F 2347호,레이스,자수레이스,['#레이스'],02-2266-7595
2819,유신레스,B동 2F 2346호,레이스,자수레이스,['#레이스'],02-2285-4023
2820,조이레이스,B동 2F 2345호,레이스,자수레이스,['#레이스'],02-2275-4120
2821,쟈스민,B동 2F 2344호,레이스,자수레이스,['#레이스'],02-2268-6355
2822,CMC,B동 2F 2343호,레이스,자수레이스,['#레이스'],02-2264-2100
2823,트림코디,B동 2F 2341호,레이스,자수레이스,['#레이스'],02-2264-2692
2824,아마란스,B동 2F 2340호,레이스,자수레이스,"['#레이스', '#모티브']",02-2275-4429
2825,우경레이스,B동 2F 2339-1호,레이스,자수레이스,['#레이스'],02-2274-9061
2826,아마란스,B동 2F 2339호,레이스,자수레이스,"['#레이스', '#모티브']",02-2275-4429
2827,R & R,B동 2F 2336호,레이스,자수레이스,['#레이스'],02-2277-2085
2828,R & R,B동 2F 2335호,레이스,자수레이스,['#레이스'],02-2277-2085
2829,나이스,B동 2F 2334호,레이스,자수레이스,['#레이스'],
2830,한솔자수,B동 2F 2332호,레이스,자수레이스,['#레이스'],02-2275-7006
2831,다온,B동 2F 2331호,레이스,자수레이스,['#레이스'],02-2269-5772
2832,다온,B동 2F 2330호,레이스,자수레이스,['#레이스'],02-2269-5772
2833,태경사,B동 2F 2329호,레이스,자수레이스,['#레이스'],02-2269-8775
2833,태경사,B동 2F 2329호,레이스,자수레이스,['#레이스'],02-2269-4710
2833,태경사,B동 2F 2329호,레이스,자수레이스,['#레이스'],02-2269-8775
2833,태경사,B동 2F 2329호,레이스,자수레이스,['#레이스'],02-2269-4710
2834,태경사,B동 2F 2328호,레이스,자수레이스,['#레이스'],02-2269-8775
2834,태경사,B동 2F 2328호,레이스,자수레이스,['#레이스'],02-2269-4710
2834,태경사,B동 2F 2328호,레이스,자수레이스,['#레이스'],02-2269-8775
2834,태경사,B동 2F 2328호,레이스,자수레이스,['#레이스'],02-2269-4710
2835,비엔에스,B동 2F 2327호,레이스,자수레이스,['#레이스'],02-2268-0188
2836,일홍,B동 2F 2326호,레이스,자수레이스,['#레이스'],02-2263-2235
2836,일홍,B동 2F 2326호,레이스,자수레이스,['#레이스'],02-2263-2236
2836,일홍,B동 2F 2326호,레이스,자수레이스,['#레이스'],02-2263-2235
2836,일홍,B동 2F 2326호,레이스,자수레이스,['#레이스'],02-2263-2236
2837,동일레스,B동 2F 2325호,레이스,자수레이스,['#레이스'],02-2268-3801
2838,동일레스,B동 2F 2324호,레이스,자수레이스,['#레이스'],02-2268-3801
2839,사랑레이스,B동 2F 2323호,레이스,자수레이스,['#레이스'],
2840,원더풀레이스,B동 2F 2322호,레이스,자수레이스,['#레이스'],02-2271-1384
2841,서울레스,B동 2F 2321호,레이스,자수레이스,['#레이스'],02-2265-4086
2842,서울레스,B동 2F 2320호,레이스,자수레이스,['#레이스'],02-2265-4086
2843,아이템 (ITEM),B동 2F 2319호,레이스,기타,['#레이스 모티브'],01093826109
2844,동양레스,B동 2F 2318호,레이스,자수레이스,['#레이스'],02-2277-7870
2845,동양레스,B동 2F 2317호,레이스,자수레이스,['#레이스'],02-2277-7870
2846,동양레스,B동 2F 2316호,레이스,자수레이스,['#레이스'],02-2277-7870
2847,뱅뱅레이스,B동 2F 2315호,레이스,자수레이스,['#레이스'],02-2263-1688
2848,드림레이스,B동 2F 2314호,레이스,자수레이스,['#레이스'],
2849,드림레이스,B동 2F 2313호,레이스,자수레이스,['#레이스'],
2850,드림레이스,B동 2F 2312호,레이스,자수레이스,['#레이스'],
2851,동선상사,B동 2F 2311호,레이스,자수레이스,['#레이스'],02-2273-8480
2852,에이원,B동 2F 2310-1호,레이스,자수레이스,['#레이스'],02-2279-9605
2853,미선레이스,B동 2F 2310호,레이스,자수레이스,['#레이스'],02-2269-1541
2854,샤인,B동 2F 2308호,레이스,자수레이스,['#레이스'],02-2272-3588
2855,샤인,B동 2F 2307호,레이스,자수레이스,['#레이스'],02-2272-3588
2856,SUN,B동 2F 2306호,레이스,자수레이스,['#레이스'],02-2277-9887
2857,SUN,B동 2F 2305호,레이스,자수레이스,['#레이스'],02-2277-9887
2858,나나레스,B동 2F 2304호,레이스,자수레이스,['#레이스'],02-2263-3999
2859,e-레이스,B동 2F 2303호,레이스,자수레이스,['#레이스'],02-2277-2175
2859,e-레이스,B동 2F 2303호,레이스,자수레이스,['#레이스'],02-2278-2175
2859,e-레이스,B동 2F 2303호,레이스,자수레이스,['#레이스'],02-2277-2175
2859,e-레이스,B동 2F 2303호,레이스,자수레이스,['#레이스'],02-2278-2175
2860,다영레이스,B동 2F 2302호,레이스,자수레이스,['#레이스'],010-6302-9417
2861,예성패키지,B동 2F 2301호,레이스,자수레이스,['#레이스'],02-2263-9704
2862,성진,B동 2F 2300호,레이스,자수레이스,['#레이스'],02-2267-7810
2863,일등레이스,B동 2F 2299호,레이스,자수레이스,['#레이스'],02-2268-5481
2864,금화레이스,B동 2F 2297호,레이스,자수레이스,['#레이스'],02-2275-4644
2865,금화레이스,B동 2F 2296호,레이스,자수레이스,['#레이스'],02-2275-4644
2866,다람아트,B동 2F 2295호,레이스,자수레이스,['#레이스'],02-2275-3387
2867,다람아트,B동 2F 2294호,레이스,자수레이스,['#레이스'],02-2275-3387
2868,아이리스(부영),B동 1F 1547호,레이스,자수레이스,['#의류부자재(레이스)'],02-2275-4143
2869,아이리스(부영),B동 1F 1546호,레이스,자수레이스,['#의류부자재(레이스)'],02-2275-4143
2870,아이리스(부영),B동 1F 1545호,레이스,자수레이스,['#의류부자재(레이스)'],02-2275-4143
2871,아이리스(부영),B동 1F 1544호,레이스,자수레이스,['#의류부자재(레이스)'],02-2275-4143
2872,경남레이스,B동 1F 1539호,레이스,자수레이스,['#레이스'],02-2272-1935
2873,경남레이스,B동 1F 1538호,레이스,자수레이스,['#레이스'],02-2272-1935
2874,경남레이스,B동 1F 1537호,레이스,자수레이스,['#레이스'],02-2272-1935
2875,경남레이스,B동 1F 1536호,레이스,자수레이스,['#레이스'],02-2272-1935
